Timestamp,Temperature (C),Relative humidity (%),Pressure (Pa)
2016-09-08 11:54:12, 22.1, 60.7, 0.0
2016-09-08 11:59:12, 22.1, 60.7, 0.0
2016-09-08 12:04:12, 22.1, 60.6, 0.0
2016-09-08 12:09:12, 22.2, 60.8, 0.0
2016-09-08 12:14:12, 22.2, 60.8, 0.0
2016-09-08 12:19:12, 22.2, 60.7, 0.0
2016-09-08 12:24:12, 22.2, 60.7, 0.0
2016-09-08 12:29:12, 22.2, 60.6, 0.0
2016-09-08 12:34:12, 22.1, 60.6, 0.0
2016-09-08 12:39:12, 22.1, 60.7, 0.0
2016-09-08 12:44:12, 22.1, 60.8, 0.0
2016-09-08 12:49:12, 22.1, 63.4, 0.0
2016-09-08 12:54:12, 22.0, 63.6, 0.0
2016-09-08 12:59:12, 21.9, 64.8, 0.0
2016-09-08 13:04:12, 21.8, 63.9, 0.0
2016-09-08 13:09:12, 21.7, 64.3, 0.0
2016-09-08 13:14:12, 21.7, 63.9, 0.0
2016-09-08 13:19:12, 21.7, 64.1, 0.0
2016-09-08 13:24:12, 21.8, 63.7, 0.0
2016-09-08 13:29:12, 21.8, 63.9, 0.0
2016-09-08 13:34:12, 21.8, 63.5, 0.0
2016-09-08 13:39:12, 21.8, 63.8, 0.0
2016-09-08 13:44:12, 21.8, 63.2, 0.0
2016-09-08 13:49:12, 21.8, 62.8, 0.0
2016-09-08 13:54:12, 21.8, 62.3, 0.0
2016-09-08 13:59:12, 21.8, 62.5, 0.0
2016-09-08 14:04:12, 21.8, 62.1, 0.0
2016-09-08 14:09:12, 21.8, 62.1, 0.0
2016-09-08 14:14:12, 21.8, 61.9, 0.0
2016-09-08 14:19:12, 21.8, 62.2, 0.0
2016-09-08 14:24:12, 21.9, 62.5, 0.0
2016-09-08 14:29:12, 21.9, 62.5, 0.0
2016-09-08 14:34:12, 21.9, 62.2, 0.0
2016-09-08 14:39:12, 22.0, 62.2, 0.0
2016-09-08 14:44:12, 22.0, 62.7, 0.0
2016-09-08 14:49:12, 21.9, 62.4, 0.0
2016-09-08 14:54:12, 21.9, 62.5, 0.0
2016-09-08 14:59:12, 21.9, 62.6, 0.0
2016-09-08 15:04:12, 21.9, 62.4, 0.0
2016-09-08 15:09:12, 21.9, 62.5, 0.0
2016-09-08 15:14:12, 21.9, 62.6, 0.0
2016-09-08 15:19:12, 21.9, 62.5, 0.0
2016-09-08 15:24:12, 21.9, 62.3, 0.0
2016-09-08 15:29:12, 21.9, 62.2, 0.0
2016-09-08 15:34:12, 21.9, 62.1, 0.0
2016-09-08 15:39:12, 22.0, 62.1, 0.0
2016-09-08 15:44:12, 22.0, 62.0, 0.0
2016-09-08 15:49:12, 22.0, 62.1, 0.0
2016-09-08 15:54:12, 22.0, 61.8, 0.0
2016-09-08 15:59:12, 22.0, 62.4, 0.0
2016-09-08 16:04:12, 22.1, 61.9, 0.0
2016-09-08 16:09:12, 22.2, 61.8, 0.0
2016-09-08 16:14:12, 22.2, 61.7, 0.0
2016-09-08 16:19:12, 22.2, 61.7, 0.0
2016-09-08 16:24:12, 22.2, 61.8, 0.0
2016-09-08 16:29:12, 22.2, 61.7, 0.0
2016-09-08 16:34:12, 22.2, 61.7, 0.0
2016-09-08 16:39:12, 22.2, 61.7, 0.0
2016-09-08 16:44:12, 22.2, 61.6, 0.0
2016-09-08 16:49:12, 22.2, 61.5, 0.0
2016-09-08 16:54:12, 22.2, 61.5, 0.0
2016-09-08 16:59:12, 22.2, 61.5, 0.0
2016-09-08 17:04:12, 22.2, 61.4, 0.0
2016-09-08 17:09:12, 22.1, 61.3, 0.0
2016-09-08 17:14:12, 22.1, 61.3, 0.0
2016-09-08 17:19:12, 22.1, 61.2, 0.0
2016-09-08 17:24:12, 22.1, 61.2, 0.0
2016-09-08 17:29:12, 22.1, 61.0, 0.0
2016-09-08 17:34:12, 22.1, 60.8, 0.0
2016-09-08 17:39:12, 22.0, 60.7, 0.0
2016-09-08 17:44:12, 22.0, 60.8, 0.0
2016-09-08 17:49:12, 22.0, 60.7, 0.0
2016-09-08 17:54:13, 21.9, 60.8, 0.0
2016-09-08 17:59:13, 21.9, 60.7, 0.0
2016-09-08 18:04:14, 21.9, 60.8, 0.0
2016-09-08 18:09:14, 21.9, 60.6, 0.0
2016-09-08 18:14:14, 22.0, 60.5, 0.0
2016-09-08 18:19:14, 22.2, 60.6, 0.0
2016-09-08 18:24:14, 22.3, 60.8, 0.0
2016-09-08 18:29:14, 22.5, 60.8, 0.0
2016-09-08 18:34:14, 22.6, 60.5, 0.0
2016-09-08 18:39:14, 22.7, 60.5, 0.0
2016-09-08 18:44:14, 22.8, 60.4, 0.0
2016-09-08 18:49:14, 22.9, 60.4, 0.0
2016-09-08 18:54:14, 23.0, 60.5, 0.0
2016-09-08 18:59:14, 23.0, 60.3, 0.0
2016-09-08 19:04:14, 23.1, 60.3, 0.0
2016-09-08 19:09:14, 23.2, 60.3, 0.0
2016-09-08 19:14:14, 23.2, 60.3, 0.0
2016-09-08 19:19:14, 23.3, 60.2, 0.0
2016-09-08 19:24:14, 23.3, 60.5, 0.0
2016-09-08 19:29:14, 23.4, 60.5, 0.0
2016-09-08 19:34:14, 23.4, 60.5, 0.0
2016-09-08 19:39:14, 23.5, 60.6, 0.0
2016-09-08 19:44:14, 23.5, 60.6, 0.0
2016-09-08 19:49:14, 23.6, 60.6, 0.0
2016-09-08 19:54:14, 23.6, 60.5, 0.0
2016-09-08 19:59:14, 23.6, 60.5, 0.0
2016-09-08 20:04:14, 23.7, 60.6, 0.0
2016-09-08 20:09:14, 23.7, 60.5, 0.0
2016-09-08 20:14:14, 23.7, 60.5, 0.0
2016-09-08 20:19:14, 23.8, 60.4, 0.0
2016-09-08 20:24:14, 23.8, 60.5, 0.0
2016-09-08 20:29:14, 23.8, 60.4, 0.0
2016-09-08 20:34:14, 23.9, 60.3, 0.0
2016-09-08 20:39:14, 23.9, 60.3, 0.0
2016-09-08 20:44:14, 23.9, 60.3, 0.0
2016-09-08 20:49:14, 23.9, 60.3, 0.0
2016-09-08 20:54:14, 24.0, 60.4, 0.0
2016-09-08 20:59:14, 24.0, 60.3, 0.0
2016-09-08 21:04:14, 24.0, 60.4, 0.0
2016-09-08 21:09:14, 24.0, 60.4, 0.0
2016-09-08 21:14:14, 24.1, 60.5, 0.0
2016-09-08 21:19:14, 24.1, 60.5, 0.0
2016-09-08 21:24:14, 24.1, 60.5, 0.0
2016-09-08 21:29:14, 24.1, 60.5, 0.0
2016-09-08 21:34:14, 24.1, 60.5, 0.0
2016-09-08 21:39:14, 24.1, 60.5, 0.0
2016-09-08 21:44:14, 24.2, 60.6, 0.0
2016-09-08 21:49:14, 24.2, 60.6, 0.0
2016-09-08 21:54:14, 24.2, 60.6, 0.0
2016-09-08 21:59:14, 24.2, 60.7, 0.0
2016-09-08 22:04:14, 24.2, 60.6, 0.0
2016-09-08 22:09:14, 24.3, 60.7, 0.0
2016-09-08 22:14:14, 24.3, 60.8, 0.0
2016-09-08 22:19:14, 24.3, 60.9, 0.0
2016-09-08 22:24:14, 24.3, 61.0, 0.0
2016-09-08 22:29:14, 24.3, 61.0, 0.0
2016-09-08 22:34:14, 24.3, 61.0, 0.0
2016-09-08 22:39:14, 24.3, 61.1, 0.0
2016-09-08 22:44:14, 24.3, 61.1, 0.0
2016-09-08 22:49:14, 24.3, 61.2, 0.0
2016-09-08 22:54:14, 24.3, 61.2, 0.0
2016-09-08 22:59:14, 24.3, 61.3, 0.0
2016-09-08 23:04:14, 24.3, 61.4, 0.0
2016-09-08 23:09:14, 24.3, 61.5, 0.0
2016-09-08 23:14:14, 24.3, 61.5, 0.0
2016-09-08 23:19:14, 24.3, 61.5, 0.0
2016-09-08 23:24:14, 24.3, 61.5, 0.0
2016-09-08 23:29:14, 24.3, 61.5, 0.0
2016-09-08 23:34:14, 24.3, 61.6, 0.0
2016-09-08 23:39:14, 24.3, 61.7, 0.0
2016-09-08 23:44:14, 24.3, 61.7, 0.0
2016-09-08 23:49:14, 24.3, 61.7, 0.0
2016-09-08 23:54:14, 24.3, 61.8, 0.0
2016-09-08 23:59:14, 24.3, 61.8, 0.0
2016-09-09 00:04:14, 24.3, 61.8, 0.0
2016-09-09 00:09:14, 24.3, 61.9, 0.0
2016-09-09 00:14:14, 24.3, 61.9, 0.0
2016-09-09 00:19:14, 24.3, 62.0, 0.0
2016-09-09 00:24:14, 24.3, 62.0, 0.0
2016-09-09 00:29:14, 24.3, 62.1, 0.0
2016-09-09 00:34:14, 24.3, 62.1, 0.0
2016-09-09 00:39:14, 24.3, 62.2, 0.0
2016-09-09 00:44:14, 24.3, 62.2, 0.0
2016-09-09 00:49:14, 24.3, 62.2, 0.0
2016-09-09 00:54:14, 24.3, 62.3, 0.0
2016-09-09 00:59:14, 24.3, 62.3, 0.0
2016-09-09 01:04:14, 24.3, 62.4, 0.0
2016-09-09 01:09:14, 24.3, 62.4, 0.0
2016-09-09 01:14:14, 24.3, 62.5, 0.0
2016-09-09 01:19:14, 24.4, 62.5, 0.0
2016-09-09 01:24:14, 24.4, 62.6, 0.0
2016-09-09 01:29:14, 24.4, 62.6, 0.0
2016-09-09 01:34:14, 24.4, 62.6, 0.0
2016-09-09 01:39:14, 24.4, 62.7, 0.0
2016-09-09 01:44:14, 24.4, 62.7, 0.0
2016-09-09 01:49:14, 24.4, 62.7, 0.0
2016-09-09 01:54:14, 24.4, 62.8, 0.0
2016-09-09 01:59:14, 24.4, 62.8, 0.0
2016-09-09 02:04:14, 24.4, 62.9, 0.0
2016-09-09 02:09:14, 24.4, 62.9, 0.0
2016-09-09 02:14:14, 24.4, 62.9, 0.0
2016-09-09 02:19:14, 24.4, 62.9, 0.0
2016-09-09 02:24:14, 24.4, 63.0, 0.0
2016-09-09 02:29:14, 24.4, 63.0, 0.0
2016-09-09 02:34:14, 24.4, 63.0, 0.0
2016-09-09 02:39:14, 24.4, 63.1, 0.0
2016-09-09 02:44:14, 24.4, 63.1, 0.0
2016-09-09 02:49:14, 24.4, 63.1, 0.0
2016-09-09 02:54:14, 24.5, 63.2, 0.0
2016-09-09 02:59:14, 24.5, 63.2, 0.0
2016-09-09 03:04:14, 24.5, 63.2, 0.0
2016-09-09 03:09:14, 24.5, 63.3, 0.0
2016-09-09 03:14:14, 24.5, 63.3, 0.0
2016-09-09 03:19:14, 24.5, 63.3, 0.0
2016-09-09 03:24:14, 24.5, 63.3, 0.0
2016-09-09 03:29:14, 24.5, 63.4, 0.0
2016-09-09 03:34:14, 24.5, 63.4, 0.0
2016-09-09 03:39:14, 24.5, 63.4, 0.0
2016-09-09 03:44:14, 24.5, 63.4, 0.0
2016-09-09 03:49:14, 24.5, 63.5, 0.0
2016-09-09 03:54:14, 24.5, 63.5, 0.0
2016-09-09 03:59:15, 24.5, 63.5, 0.0
2016-09-09 04:04:15, 24.5, 64.2, 0.0
2016-09-09 04:09:16, 24.5, 64.8, 0.0
2016-09-09 04:14:16, 24.4, 64.2, 0.0
2016-09-09 04:19:16, 24.2, 62.6, 0.0
2016-09-09 04:24:16, 24.0, 61.1, 0.0
2016-09-09 04:29:16, 23.8, 60.7, 0.0
2016-09-09 04:34:16, 23.6, 61.6, 0.0
2016-09-09 04:39:16, 23.5, 61.8, 0.0
2016-09-09 04:44:16, 23.4, 61.8, 0.0
2016-09-09 04:49:16, 23.3, 61.7, 0.0
2016-09-09 04:54:16, 23.2, 61.5, 0.0
2016-09-09 04:59:16, 23.1, 61.5, 0.0
2016-09-09 05:04:16, 23.0, 61.5, 0.0
2016-09-09 05:09:16, 22.9, 61.4, 0.0
2016-09-09 05:14:16, 22.8, 61.2, 0.0
2016-09-09 05:19:16, 22.7, 61.1, 0.0
2016-09-09 05:24:16, 22.6, 61.0, 0.0
2016-09-09 05:29:16, 22.5, 61.0, 0.0
2016-09-09 05:34:16, 22.4, 61.1, 0.0
2016-09-09 05:39:16, 22.3, 60.9, 0.0
2016-09-09 05:44:16, 22.3, 60.8, 0.0
2016-09-09 05:49:16, 22.2, 60.8, 0.0
2016-09-09 05:54:16, 22.1, 60.7, 0.0
2016-09-09 05:59:16, 22.0, 60.6, 0.0
2016-09-09 06:04:16, 22.0, 60.5, 0.0
2016-09-09 06:09:16, 21.9, 60.6, 0.0
2016-09-09 06:14:16, 21.9, 60.5, 0.0
2016-09-09 06:19:16, 21.8, 60.4, 0.0
2016-09-09 06:24:16, 21.8, 60.3, 0.0
2016-09-09 06:29:16, 21.7, 60.3, 0.0
2016-09-09 06:34:16, 21.7, 60.3, 0.0
2016-09-09 06:39:16, 21.6, 60.2, 0.0
2016-09-09 06:44:16, 21.6, 60.0, 0.0
2016-09-09 06:49:16, 21.5, 60.2, 0.0
2016-09-09 06:54:16, 21.5, 60.2, 0.0
2016-09-09 06:59:16, 21.4, 60.1, 0.0
2016-09-09 07:04:16, 21.4, 59.9, 0.0
2016-09-09 07:09:16, 21.4, 59.8, 0.0
2016-09-09 07:14:16, 21.3, 59.8, 0.0
2016-09-09 07:19:16, 21.3, 60.0, 0.0
2016-09-09 07:24:16, 21.3, 60.2, 0.0
2016-09-09 07:29:16, 21.3, 60.3, 0.0
2016-09-09 07:34:16, 21.2, 60.3, 0.0
2016-09-09 07:39:16, 21.2, 60.4, 0.0
2016-09-09 07:44:16, 21.3, 60.4, 0.0
2016-09-09 07:49:16, 21.4, 60.0, 0.0
2016-09-09 07:54:16, 21.4, 59.7, 0.0
2016-09-09 07:59:16, 21.4, 59.6, 0.0
2016-09-09 08:04:16, 21.3, 59.8, 0.0
2016-09-09 08:09:16, 21.3, 59.9, 0.0
2016-09-09 08:14:16, 21.4, 60.0, 0.0
2016-09-09 08:19:16, 21.5, 59.8, 0.0
2016-09-09 08:24:16, 21.5, 59.7, 0.0
2016-09-09 08:29:16, 21.5, 59.9, 0.0
2016-09-09 08:34:16, 21.4, 59.9, 0.0
2016-09-09 08:39:16, 21.4, 60.0, 0.0
2016-09-09 08:44:16, 21.5, 59.9, 0.0
2016-09-09 08:49:16, 21.5, 59.8, 0.0
2016-09-09 08:54:16, 21.6, 59.7, 0.0
2016-09-09 08:59:16, 21.6, 59.9, 0.0
2016-09-09 09:04:16, 21.7, 60.0, 0.0
2016-09-09 09:09:16, 21.7, 60.0, 0.0
2016-09-09 09:14:16, 21.7, 60.0, 0.0
2016-09-09 09:19:16, 21.8, 60.2, 0.0
2016-09-09 09:24:16, 21.8, 60.2, 0.0
2016-09-09 09:29:16, 21.8, 59.9, 0.0
2016-09-09 09:34:16, 21.8, 60.0, 0.0
2016-09-09 09:39:16, 21.8, 60.2, 0.0
2016-09-09 09:44:16, 21.8, 60.5, 0.0
2016-09-09 09:49:16, 21.9, 60.6, 0.0
2016-09-09 09:54:16, 21.9, 60.7, 0.0
2016-09-09 09:59:16, 21.9, 60.7, 0.0
2016-09-09 10:04:16, 21.9, 60.6, 0.0
2016-09-09 10:09:16, 21.9, 60.5, 0.0
2016-09-09 10:14:16, 21.9, 60.5, 0.0
2016-09-09 10:19:16, 21.9, 60.4, 0.0
2016-09-09 10:24:16, 21.9, 60.7, 0.0
2016-09-09 10:29:16, 21.9, 60.8, 0.0
2016-09-09 10:34:16, 21.9, 60.8, 0.0
2016-09-09 10:39:16, 21.9, 60.8, 0.0
2016-09-09 10:44:16, 21.9, 61.1, 0.0
2016-09-09 10:49:16, 22.0, 61.4, 0.0
2016-09-09 10:54:16, 22.0, 61.5, 0.0
2016-09-09 10:59:16, 22.0, 61.5, 0.0
2016-09-09 11:04:16, 22.0, 61.6, 0.0
2016-09-09 11:09:16, 22.0, 61.8, 0.0
2016-09-09 11:14:16, 22.0, 62.1, 0.0
2016-09-09 11:19:16, 22.0, 62.3, 0.0
2016-09-09 11:24:16, 22.0, 62.6, 0.0
2016-09-09 11:29:16, 22.1, 62.8, 0.0
2016-09-09 11:34:16, 22.2, 62.5, 0.0
2016-09-09 11:39:16, 22.3, 62.4, 0.0
2016-09-09 11:44:16, 22.4, 62.2, 0.0
2016-09-09 11:49:16, 22.4, 62.1, 0.0
2016-09-09 11:54:16, 22.5, 62.0, 0.0
2016-09-09 11:59:16, 22.5, 62.3, 0.0
2016-09-09 12:04:16, 22.5, 62.5, 0.0
2016-09-09 12:09:16, 22.5, 62.5, 0.0
2016-09-09 12:14:16, 22.4, 62.7, 0.0
2016-09-09 12:19:16, 22.4, 62.8, 0.0
2016-09-09 12:24:16, 22.4, 62.9, 0.0
2016-09-09 12:29:16, 22.4, 63.0, 0.0
2016-09-09 12:34:16, 22.4, 63.1, 0.0
2016-09-09 12:39:16, 22.4, 63.2, 0.0
2016-09-09 12:44:16, 22.4, 63.3, 0.0
2016-09-09 12:49:16, 22.4, 63.1, 0.0
2016-09-09 12:54:16, 22.5, 62.6, 0.0
2016-09-09 12:59:16, 22.6, 62.1, 0.0
2016-09-09 13:04:16, 22.5, 61.8, 0.0
2016-09-09 13:09:16, 22.5, 61.5, 0.0
2016-09-09 13:14:16, 22.5, 61.1, 0.0
2016-09-09 13:19:16, 22.5, 60.8, 0.0
2016-09-09 13:24:16, 22.5, 60.6, 0.0
2016-09-09 13:29:16, 22.4, 60.4, 0.0
2016-09-09 13:34:16, 22.4, 60.2, 0.0
2016-09-09 13:39:16, 22.4, 60.1, 0.0
2016-09-09 13:44:16, 22.4, 60.0, 0.0
2016-09-09 13:49:16, 22.4, 59.8, 0.0
2016-09-09 13:54:16, 22.4, 59.7, 0.0
2016-09-09 13:59:17, 22.4, 59.5, 0.0
2016-09-09 14:04:17, 22.4, 59.5, 0.0
2016-09-09 14:09:18, 22.4, 59.4, 0.0
2016-09-09 14:14:18, 22.4, 59.4, 0.0
2016-09-09 14:19:19, 22.3, 59.5, 0.0
2016-09-09 14:24:19, 22.3, 59.4, 0.0
2016-09-09 14:29:19, 22.3, 59.3, 0.0
2016-09-09 14:34:19, 22.3, 59.2, 0.0
2016-09-09 14:39:19, 22.3, 59.2, 0.0
2016-09-09 14:44:19, 22.3, 59.4, 0.0
2016-09-09 14:49:19, 22.3, 59.3, 0.0
2016-09-09 14:54:19, 22.2, 59.3, 0.0
2016-09-09 14:59:19, 22.2, 59.4, 0.0
2016-09-09 15:04:19, 22.2, 59.4, 0.0
2016-09-09 15:09:19, 22.2, 59.3, 0.0
2016-09-09 15:14:19, 22.2, 59.2, 0.0
2016-09-09 15:19:19, 22.2, 59.3, 0.0
2016-09-09 15:24:19, 22.2, 59.3, 0.0
2016-09-09 15:29:19, 22.2, 59.3, 0.0
2016-09-09 15:34:19, 22.2, 59.3, 0.0
2016-09-09 15:39:19, 22.2, 59.3, 0.0
2016-09-09 15:44:19, 22.2, 59.4, 0.0
2016-09-09 15:49:19, 22.2, 59.3, 0.0
2016-09-09 15:54:19, 22.2, 59.3, 0.0
2016-09-09 15:59:19, 22.3, 59.4, 0.0
2016-09-09 16:04:19, 22.3, 59.2, 0.0
2016-09-09 16:09:19, 22.3, 59.0, 0.0
2016-09-09 16:14:19, 22.4, 58.9, 0.0
2016-09-09 16:19:19, 22.4, 58.8, 0.0
2016-09-09 16:24:19, 22.4, 58.7, 0.0
2016-09-09 16:29:19, 22.4, 59.0, 0.0
2016-09-09 16:34:19, 22.4, 58.4, 0.0
2016-09-09 16:39:19, 22.4, 58.4, 0.0
2016-09-09 16:44:19, 22.4, 58.5, 0.0
2016-09-09 16:49:19, 22.4, 58.4, 0.0
2016-09-09 16:54:19, 22.4, 58.5, 0.0
2016-09-09 16:59:19, 22.4, 58.5, 0.0
2016-09-09 17:04:19, 22.4, 58.4, 0.0
2016-09-09 17:09:19, 22.4, 58.4, 0.0
2016-09-09 17:14:19, 22.4, 58.3, 0.0
2016-09-09 17:19:19, 22.4, 58.2, 0.0
2016-09-09 17:24:19, 22.4, 58.1, 0.0
2016-09-09 17:29:19, 22.4, 58.0, 0.0
2016-09-09 17:34:19, 22.4, 58.0, 0.0
2016-09-09 17:39:19, 22.4, 57.8, 0.0
2016-09-09 17:44:19, 22.4, 57.9, 0.0
2016-09-09 17:49:19, 22.3, 57.8, 0.0
2016-09-09 17:54:19, 22.3, 57.7, 0.0
2016-09-09 17:59:19, 22.3, 57.7, 0.0
2016-09-09 18:04:19, 22.3, 57.4, 0.0
2016-09-09 18:09:19, 22.3, 57.8, 0.0
2016-09-09 18:14:19, 22.4, 58.0, 0.0
2016-09-09 18:19:19, 22.6, 58.2, 0.0
2016-09-09 18:24:19, 22.7, 58.4, 0.0
2016-09-09 18:29:19, 22.8, 59.2, 0.0
2016-09-09 18:34:19, 22.9, 59.1, 0.0
2016-09-09 18:39:19, 23.0, 59.1, 0.0
2016-09-09 18:44:19, 23.1, 59.0, 0.0
2016-09-09 18:49:19, 23.2, 59.3, 0.0
2016-09-09 18:54:19, 23.2, 59.6, 0.0
2016-09-09 18:59:19, 23.3, 59.6, 0.0
2016-09-09 19:04:19, 23.3, 59.6, 0.0
2016-09-09 19:09:19, 23.4, 59.7, 0.0
2016-09-09 19:14:19, 23.4, 59.8, 0.0
2016-09-09 19:19:19, 23.5, 60.1, 0.0
2016-09-09 19:24:19, 23.5, 60.3, 0.0
2016-09-09 19:29:19, 23.6, 60.3, 0.0
2016-09-09 19:34:19, 23.6, 60.2, 0.0
2016-09-09 19:39:19, 23.7, 60.3, 0.0
2016-09-09 19:44:19, 23.7, 60.3, 0.0
2016-09-09 19:49:19, 23.8, 60.3, 0.0
2016-09-09 19:54:19, 23.8, 60.4, 0.0
2016-09-09 19:59:19, 23.9, 60.2, 0.0
2016-09-09 20:04:19, 23.9, 60.0, 0.0
2016-09-09 20:09:19, 23.9, 59.9, 0.0
2016-09-09 20:14:19, 24.0, 59.8, 0.0
2016-09-09 20:19:19, 24.0, 59.7, 0.0
2016-09-09 20:24:19, 24.0, 59.7, 0.0
2016-09-09 20:29:19, 24.1, 59.6, 0.0
2016-09-09 20:34:19, 24.1, 59.6, 0.0
2016-09-09 20:39:19, 24.1, 59.6, 0.0
2016-09-09 20:44:19, 24.2, 59.6, 0.0
2016-09-09 20:49:19, 24.2, 59.6, 0.0
2016-09-09 20:54:19, 24.2, 59.6, 0.0
2016-09-09 20:59:19, 24.2, 59.4, 0.0
2016-09-09 21:04:19, 24.3, 59.4, 0.0
2016-09-09 21:09:19, 24.3, 59.4, 0.0
2016-09-09 21:14:19, 24.3, 59.4, 0.0
2016-09-09 21:19:19, 24.3, 59.4, 0.0
2016-09-09 21:24:19, 24.4, 59.3, 0.0
2016-09-09 21:29:19, 24.4, 59.3, 0.0
2016-09-09 21:34:19, 24.4, 59.3, 0.0
2016-09-09 21:39:19, 24.4, 59.3, 0.0
2016-09-09 21:44:19, 24.4, 59.3, 0.0
2016-09-09 21:49:19, 24.4, 59.4, 0.0
2016-09-09 21:54:19, 24.5, 59.3, 0.0
2016-09-09 21:59:19, 24.5, 59.3, 0.0
2016-09-09 22:04:19, 24.5, 59.3, 0.0
2016-09-09 22:09:19, 24.5, 59.3, 0.0
2016-09-09 22:14:19, 24.5, 59.3, 0.0
2016-09-09 22:19:19, 24.5, 59.3, 0.0
2016-09-09 22:24:19, 24.6, 59.4, 0.0
2016-09-09 22:29:19, 24.6, 59.3, 0.0
2016-09-09 22:34:19, 24.6, 59.3, 0.0
2016-09-09 22:39:19, 24.6, 59.3, 0.0
2016-09-09 22:44:19, 24.6, 59.3, 0.0
2016-09-09 22:49:19, 24.6, 59.3, 0.0
2016-09-09 22:54:19, 24.6, 59.3, 0.0
2016-09-09 22:59:19, 24.7, 59.3, 0.0
2016-09-09 23:04:19, 24.7, 59.3, 0.0
2016-09-09 23:09:19, 24.7, 59.3, 0.0
2016-09-09 23:14:19, 24.7, 59.3, 0.0
2016-09-09 23:19:19, 24.7, 59.2, 0.0
2016-09-09 23:24:19, 24.7, 59.3, 0.0
2016-09-09 23:29:19, 24.7, 59.3, 0.0
2016-09-09 23:34:19, 24.7, 59.2, 0.0
2016-09-09 23:39:19, 24.7, 59.2, 0.0
2016-09-09 23:44:19, 24.7, 59.2, 0.0
2016-09-09 23:49:19, 24.7, 59.2, 0.0
2016-09-09 23:54:19, 24.8, 59.2, 0.0
2016-09-09 23:59:19, 24.8, 59.2, 0.0
2016-09-10 00:04:19, 24.8, 59.2, 0.0
2016-09-10 00:09:20, 24.8, 59.2, 0.0
2016-09-10 00:14:20, 24.8, 59.2, 0.0
2016-09-10 00:19:21, 24.8, 59.2, 0.0
2016-09-10 00:24:21, 24.8, 59.2, 0.0
2016-09-10 00:29:21, 24.8, 59.1, 0.0
2016-09-10 00:34:21, 24.8, 59.1, 0.0
2016-09-10 00:39:21, 24.8, 59.2, 0.0
2016-09-10 00:44:21, 24.9, 59.2, 0.0
2016-09-10 00:49:21, 24.9, 59.2, 0.0
2016-09-10 00:54:21, 24.9, 59.2, 0.0
2016-09-10 00:59:21, 24.9, 59.2, 0.0
2016-09-10 01:04:21, 24.9, 59.2, 0.0
2016-09-10 01:09:21, 24.9, 59.2, 0.0
2016-09-10 01:14:21, 24.9, 59.1, 0.0
2016-09-10 01:19:21, 24.9, 59.1, 0.0
2016-09-10 01:24:21, 24.9, 59.1, 0.0
2016-09-10 01:29:21, 24.9, 59.1, 0.0
2016-09-10 01:34:21, 24.9, 59.1, 0.0
2016-09-10 01:39:21, 24.9, 59.1, 0.0
2016-09-10 01:44:21, 24.9, 59.1, 0.0
2016-09-10 01:49:21, 24.9, 59.1, 0.0
2016-09-10 01:54:21, 25.0, 59.1, 0.0
2016-09-10 01:59:21, 25.0, 59.1, 0.0
2016-09-10 02:04:21, 25.0, 59.1, 0.0
2016-09-10 02:09:21, 25.0, 59.1, 0.0
2016-09-10 02:14:21, 25.0, 59.1, 0.0
2016-09-10 02:19:21, 25.0, 59.0, 0.0
2016-09-10 02:24:21, 25.0, 59.0, 0.0
2016-09-10 02:29:21, 25.0, 59.0, 0.0
2016-09-10 02:34:21, 25.0, 59.0, 0.0
2016-09-10 02:39:21, 25.0, 59.1, 0.0
2016-09-10 02:44:21, 25.0, 59.1, 0.0
2016-09-10 02:49:21, 25.0, 59.0, 0.0
2016-09-10 02:54:21, 25.0, 59.0, 0.0
2016-09-10 02:59:21, 25.0, 59.0, 0.0
2016-09-10 03:04:21, 25.0, 59.0, 0.0
2016-09-10 03:09:21, 25.0, 59.0, 0.0
2016-09-10 03:14:21, 25.1, 59.0, 0.0
2016-09-10 03:19:21, 25.1, 59.0, 0.0
2016-09-10 03:24:21, 25.1, 59.0, 0.0
2016-09-10 03:29:21, 25.1, 59.0, 0.0
2016-09-10 03:34:21, 25.1, 59.0, 0.0
2016-09-10 03:39:21, 25.1, 59.0, 0.0
2016-09-10 03:44:21, 25.1, 59.0, 0.0
2016-09-10 03:49:21, 25.1, 59.0, 0.0
2016-09-10 03:54:21, 25.1, 59.0, 0.0
2016-09-10 03:59:21, 25.1, 59.0, 0.0
2016-09-10 04:04:21, 25.1, 59.0, 0.0
2016-09-10 04:09:21, 25.1, 59.0, 0.0
2016-09-10 04:14:21, 25.1, 59.0, 0.0
2016-09-10 04:19:21, 25.1, 59.0, 0.0
2016-09-10 04:24:21, 25.1, 59.0, 0.0
2016-09-10 04:29:21, 25.1, 59.0, 0.0
2016-09-10 04:34:21, 25.1, 59.0, 0.0
2016-09-10 04:39:21, 25.1, 59.0, 0.0
2016-09-10 04:44:21, 25.1, 59.0, 0.0
2016-09-10 04:49:21, 25.2, 59.0, 0.0
2016-09-10 04:54:21, 25.2, 59.0, 0.0
2016-09-10 04:59:21, 25.2, 59.0, 0.0
2016-09-10 05:04:21, 25.2, 59.0, 0.0
2016-09-10 05:09:21, 25.2, 59.0, 0.0
2016-09-10 05:14:21, 25.2, 59.0, 0.0
2016-09-10 05:19:21, 25.2, 59.0, 0.0
